,exp_data,predictions_all_0.362,predictions_sel_0.519
FBP26,-0.08559610047611732,0.14331287145614624,-0.047010838985443115
FCY1,0.4818997691557856,0.08383333683013916,-0.01567453145980835
FCY2,0.400068379945155,0.06078839302062988,0.362183153629303
FCY21,0.026382514772055214,0.07517924904823303,0.04255738854408264
FDC1,0.0846682459088202,-0.10007333755493164,-0.046694159507751465
FDH1,-2.1719285396211583,-0.10010558366775513,-0.38548898696899414
FEN2,0.5379959920654499,0.09536093473434448,0.27158859372138977
FET3,0.17112486422091175,0.07079863548278809,0.08566424250602722
FET4,0.0027956773600653897,-0.22311025857925415,0.009112417697906494
FIG4,-0.08103524039302389,0.041110873222351074,0.04454076290130615
FKS1,0.033355550056603185,0.11586698889732361,0.08176326751708984
FLX1,0.2689218057062545,0.0992148220539093,0.022601783275604248
FMN1,-0.07798475153533416,-0.005514025688171387,0.02350565791130066
FMS1,0.12144043146880334,-0.21487724781036377,0.10939142107963562
FMT1,0.08015059974983106,0.06259274482727051,0.067984938621521
FOL1,0.13679509873626233,0.14691969752311707,0.1454867422580719
FOL2,-0.0383260953183573,0.08874881267547607,0.0587499737739563
FOL3,-0.0988863330334014,0.0763765275478363,0.0020276308059692383
FOX2,0.020535484148951608,-0.10719627141952515,-0.20237481594085693
FPS1,-0.03109000062429504,-0.17712444067001343,-0.48692643642425537
FRD1,0.33848628246006673,0.09524086117744446,0.0904773473739624
FRE1,0.6184366135922743,0.18037745356559753,0.13687700033187866
FRE5,-0.0033724815771859896,0.055065661668777466,0.042309463024139404
FRE6,0.10741781148549598,0.07275304198265076,0.009987026453018188
FRE7,0.2299984241229763,-0.02313131093978882,-0.02106451988220215
FRQ1,0.14517619670926787,0.09022000432014465,0.033801764249801636
FRS1,0.06316475182760807,0.12284347414970398,0.13700807094573975
FRS2,0.14309042227705376,-0.13597851991653442,-0.5341613292694092
FUI1,0.33706188034551826,0.11960777640342712,0.36751192808151245
FUM1,0.7968738231566957,0.3103237748146057,0.5658019185066223
FUN12,0.09930102683669784,0.10759595036506653,0.10138612985610962
FUN26,0.1288056798303669,-0.0073860883712768555,0.016041576862335205
FUR1,0.2142872182415731,-0.04318779706954956,0.08943164348602295
FUR4,0.0730807697730518,0.16069096326828003,0.0899127721786499
GAD1,-0.9889904518061924,-0.0317234992980957,-0.050769925117492676
GAL3,0.5002866118940255,0.9519214630126953,0.3020641505718231
GAP1,-0.5310003810404235,-0.14524757862091064,0.003148674964904785
GCV1,0.6312099054891088,0.12268468737602234,0.03597107529640198
GCV2,0.4619678261889072,0.259122371673584,0.337293416261673
GCV3,0.5329129986298595,0.01915845274925232,0.07397541403770447
GCY1,-1.156509422969017,-0.34229063987731934,-0.4051198959350586
GDA1,0.04196602362433115,0.08014065027236938,0.11318275332450867
GDB1,-0.489885191770183,0.022725701332092285,0.014009058475494385
GDH1,-0.1238380556027095,0.7313779592514038,0.17119666934013367
GDH2,0.3981680218544904,0.3739459216594696,0.45498162508010864
GDH3,0.18729883632544864,0.16290482878684998,0.17322087287902832
GEF1,-0.08366831302318467,-0.05084353685379028,0.027460366487503052
GEP4,0.2101287149265207,0.0937764048576355,0.06797194480895996
GET3,-0.020915189864931308,-0.19310975074768066,0.060475826263427734
GFA1,0.0029206131843289144,-0.01319056749343872,0.023702770471572876
GGC1,0.34071412187145883,0.04633188247680664,-0.020993173122406006
GLG1,-0.10482422321194622,-0.043998003005981445,-0.019626200199127197
GLG2,0.09938478301178097,0.07523152232170105,0.00618058443069458
GLK1,-0.6617263702896171,-0.574824333190918,-0.6423850059509277
GLN1,0.2274332807352784,0.3092570900917053,0.3091706335544586
GLN4,-0.08178296476347549,0.07389995455741882,0.12391495704650879
GLO1,-0.663725044147943,0.059929490089416504,-0.04460787773132324
GLO2,0.11884338583894248,0.06130737066268921,0.01301833987236023
GLO4,0.08447051180258207,0.09891003370285034,0.08424767851829529
GLR1,0.09329825662649524,0.07547050714492798,0.06475052237510681
GLT1,0.1886153433066037,0.1630096733570099,0.3337264060974121
GLY1,0.3770159309088676,0.49850067496299744,0.21888914704322815
GNA1,0.2439808647148936,0.082683265209198,0.04607674479484558
GND1,-1.2181336119688684,-0.44936054944992065,-0.3900038003921509
GND2,-1.3527032976369655,-0.21474230289459229,-0.7493317127227783
GNP1,-0.8009336080676074,-0.2856054902076721,-0.32408738136291504
GOR1,-0.8522435093645784,-0.16241836547851562,-1.0191229581832886
GPD1,-0.07462970969813568,-0.3647512197494507,0.02073875069618225
GPD2,-0.17851552538570087,-0.16922599077224731,-0.13768750429153442
GPH1,-1.2436810358504635,-0.3471980690956116,-0.5184935331344604
GPI1,0.14968778373754332,0.12593266367912292,0.08030658960342407
GPI10,0.1790533759604752,0.015031814575195312,0.03524044156074524
GPI11,-0.09556560812116832,-0.0006113052368164062,0.04565426707267761
GPI12,-0.2964836972773738,0.14496007561683655,0.08285927772521973
GPI13,0.2402780283518956,-0.10148119926452637,0.06128433346748352
GPI14,0.04978567848823933,0.33174124360084534,0.3001386225223541
GPI15,0.29818067794758263,0.0039494335651397705,-0.027670085430145264
GPI19,0.32785195974988235,0.03710260987281799,0.0746724009513855
GPI2,-0.11208381082092088,-0.003866910934448242,-0.038165390491485596
GPM1,-1.2443058917639418,-0.5001711845397949,-0.5236157178878784
GPP1,0.32388715856916145,-0.3228241205215454,-0.30793094635009766
GPP2,-0.6514805938591994,-0.35686975717544556,-0.43914884328842163
GPT2,-0.12134559924251614,0.0006445944309234619,-0.031741321086883545
GPX1,-0.77890857848832,-0.09620589017868042,-0.06308245658874512
GRE2,-0.4244165944088571,-0.012601852416992188,0.050375550985336304
GRE3,-0.2452872672675643,-0.015134632587432861,0.09717094898223877
GRS1,0.02056353594435561,0.042522966861724854,0.08377879858016968
GRS2,0.08864000450160266,-0.029833734035491943,0.06571599841117859
GRX1,-0.19217667039758626,0.12392646074295044,0.13598933815956116
GRX2,-0.507733906002519,0.060861021280288696,0.06963351368904114
GRX3,0.4102208971239213,0.3160308599472046,0.3357905149459839
GRX5,-0.007269455727768943,-0.05935627222061157,-0.0741155743598938
GSC2,0.3019013529586344,-0.12042522430419922,0.026154756546020508
GSH1,0.16747772248015835,0.025362491607666016,0.09660845994949341
GSH2,0.06412743782070411,-0.018188536167144775,0.043770432472229004
GSY1,-0.4627478448866863,-0.03328824043273926,-0.047603487968444824
GSY2,-0.3560334279099145,-0.19671845436096191,0.08292827010154724
GTO1,-0.3720864037794149,0.08194059133529663,0.07695931196212769
GTT1,-0.9931973343762779,-0.07138150930404663,-0.025994300842285156
GTT2,-0.17414995867403238,-0.13502532243728638,0.05811101198196411
GUA1,0.2557966771632074,0.44050297141075134,0.14444109797477722
GUD1,-0.1297793044589759,-0.03434556722640991,-0.07496559619903564
GUK1,0.056539302107337375,-0.03047025203704834,-0.05259186029434204
GUP1,0.1346447236074636,0.038585156202316284,0.04286247491836548
GUS1,-0.0531387490555034,0.007661610841751099,0.028964072465896606
GUT1,-0.11001817815426652,0.07519456744194031,0.08783814311027527
GUT2,-0.09047451134733868,-0.09902924299240112,-0.14848417043685913
GWT1,0.20698746204131255,0.05887115001678467,0.1031988263130188
HAM1,0.060752685761166624,-0.045282721519470215,-0.03678029775619507
HEM1,0.038557927265156576,-0.38834893703460693,-0.37525713443756104
HEM12,-0.12306893710728282,-0.5706541538238525,-0.3658488988876343
HEM13,0.27850651427138,-0.24631744623184204,-0.019216477870941162
HEM14,-0.18411820424997727,-0.02860051393508911,0.04664874076843262
HEM15,0.03579428895435373,0.10049688816070557,0.04346191883087158
HEM2,0.09678859428956477,0.02063766121864319,-0.11634135246276855
HEM3,0.1706292717045224,-0.3787228465080261,-0.26575326919555664
HEM4,0.21301098750695674,0.013516068458557129,0.03684470057487488
HER2,0.09478649645610804,0.07126998901367188,0.05497473478317261
HFA1,0.1199290967448832,0.055611759424209595,0.08074033260345459
HFD1,-0.05644981286320384,-0.10703259706497192,0.02165323495864868
HIP1,0.3423240467633747,0.038570791482925415,0.10382130742073059
HIS1,-0.2325787165208043,0.2683941423892975,0.17516794800758362
HIS2,0.19576727341717232,0.035113900899887085,0.12492075562477112
HIS3,0.2378755049529833,0.07223328948020935,0.05742228031158447
HIS4,-0.019732136932080358,0.287253737449646,0.015572845935821533
HIS5,0.07746253381612585,-0.21728962659835815,0.11182135343551636
HIS6,0.3744818861965072,0.09712556004524231,0.2081928551197052
HIS7,0.0915898254950023,0.03432300686836243,-0.0482640266418457
HMG1,-0.38265012286498346,-0.7583500146865845,-0.44132375717163086
HMG2,-0.0474843465775408,-0.0755649209022522,-0.011724233627319336
HMT1,0.12465730505689958,0.04403388500213623,0.014629751443862915
HNM1,0.1911171051419165,0.08870786428451538,0.098997563123703
HNT2,-0.013558364562899015,0.01868283748626709,0.002925962209701538
HOM2,-0.06820498129612841,0.03173190355300903,0.029888391494750977
HOM3,0.08271356301433913,0.3873254656791687,0.23689988255500793
HOM6,0.13052189060366276,0.028035104274749756,-0.06000465154647827
HPA3,0.2048094254326201,0.14177206158638,0.10705968737602234
HPT1,0.12385510662831872,0.08892086148262024,0.12893638014793396
HSP31,-0.14056661250102045,0.1829650104045868,0.019519835710525513
HST1,0.13571674944382686,-0.08098232746124268,-0.04827052354812622
HST2,-0.09184843087629106,-0.20150065422058105,-0.2050909399986267
HST3,0.14942829087468726,0.07542917132377625,0.12615135312080383
HST4,0.17477819203469225,0.04059946537017822,0.10554885864257812
HTD2,0.196301244765453,0.19277489185333252,0.13981744647026062
HTS1,0.1785449502477708,0.08536690473556519,0.06096428632736206
HUT1,0.08452464277426085,-0.0106736421585083,0.044168680906295776
HXK1,-1.8196435664100048,-1.114060878753662,-0.5988092422485352
HXK2,-0.28347052936462386,-0.3706778883934021,-0.4610555171966553
HXT1,-0.4340351909343881,-0.019189894199371338,-0.5155141353607178
HXT10,-1.659590890452519,-0.016777873039245605,-0.03812599182128906
HXT13,-0.5645022229668568,-0.349789559841156,-0.7048466205596924
HXT2,-1.267933664840294,-0.6954348087310791,-1.4346191883087158
HXT3,-0.6485219042881307,-0.1058233380317688,-0.24196922779083252
HXT4,-1.8492755282116733,-0.28195488452911377,-0.5839831829071045
HXT5,0.39755508249986105,1.449064016342163,1.1226614713668823
HXT6,-0.9123597220307156,-0.8259143829345703,-1.332808256149292
HXT7,-1.8437497444137696,-0.7607014179229736,-1.322502851486206
HYR1,-0.13737217019867076,0.02503874897956848,0.05078527331352234
IAH1,-0.024219889633736183,0.018263041973114014,-0.11910414695739746
ICL1,2.2015200896243288,1.7023262977600098,1.8669825792312622
ICL2,0.2527712025517328,0.3587403893470764,0.2457161843776703
ICT1,0.004629160769449337,-0.504590630531311,-0.45034193992614746
IDH1,0.4644845416988049,0.19935211539268494,0.11872813105583191
IDH2,0.09581220924854973,0.5838016271591187,0.5358760356903076
IDI1,0.03989335070759889,0.027507424354553223,0.02223902940750122
IDP1,0.2756087981860864,0.5029664039611816,0.5230981111526489
IDP2,0.8928899359995132,1.0001659393310547,0.9838200211524963
IDP3,-0.18837840589507093,0.10037365555763245,-0.011822283267974854
IFA38,0.033390387975976314,0.012059599161148071,-0.03593975305557251
ILS1,0.05971441675964264,0.06377580761909485,0.03597801923751831
ILV1,-0.04733722341648069,-0.017541050910949707,0.014537632465362549
ILV2,0.2290825826674563,-0.22286725044250488,0.006073117256164551
ILV3,0.12385746661778395,0.09952947497367859,0.1714957356452942
ILV5,-0.0444374064800713,0.22766229510307312,-0.09831100702285767
ILV6,0.03221611899609393,0.1052718460559845,0.07311967015266418
IMA1,-1.7652202391693952,-0.03392684459686279,-0.3915579319000244
IMA5,-1.3690476310202442,-0.2631918787956238,-0.37885451316833496
IMD2,0.3431095582134618,0.027709871530532837,-0.00016814470291137695
IMD3,0.11284121914503335,0.0005220174789428711,0.05917811393737793
IMD4,-0.05279505058611219,0.0807059109210968,0.012179642915725708
INM1,0.1357754656496468,0.1212189793586731,0.07022297382354736
INM2,-0.04106751206993205,0.07983225584030151,0.10670554637908936
INO1,1.7084182350158212,0.24366259574890137,0.40436410903930664
INP51,0.2731808335349092,0.13547879457473755,-0.02492070198059082
INP52,0.11063772699256393,0.01954910159111023,-0.00267869234085083
INP53,-0.1149088164010182,-0.006733894348144531,0.03749629855155945
INP54,0.07091007709289979,-0.1850569248199463,-0.02136784791946411
IPK1,0.1328540598741576,0.2626577317714691,0.04459661245346069
IPP1,0.17357617990577362,0.011227518320083618,0.11039429903030396
IPT1,-0.32830783146682474,-0.615472674369812,-0.11194205284118652
IRC24,-0.10574799488645348,0.005164086818695068,0.02124124765396118
IRC7,-0.031520909709009864,-0.2299554944038391,-0.05122482776641846
ISC1,0.09665257681302453,0.012698650360107422,0.06283026933670044
ISM1,0.019017034396567427,0.07676595449447632,0.05915212631225586
ISN1,-0.1463116447148473,0.011818498373031616,-0.009785950183868408
ISU1,0.2492549357833528,0.04902958869934082,0.30202338099479675
ISU2,-0.054904170575976456,-0.05629444122314453,0.1143181324005127
ITR1,-0.04063046861258993,-0.028522253036499023,0.0674731433391571
ITR2,0.1230049548354272,6.046891212463379e-05,-0.008239567279815674
JEN1,-0.5194797272805571,0.6903991103172302,0.43306055665016174
KCS1,-0.017480828727519476,-0.02176111936569214,0.03648507595062256
KEI1,-0.09241959083826667,0.09570372104644775,0.1628386378288269
KGD1,0.7218487353663793,0.2617356777191162,0.2042497992515564
KGD2,0.5027575489313301,0.05483287572860718,-0.09209895133972168
KRE2,-0.017982483671996664,-0.016313135623931885,0.05234479904174805
KRE6,0.10348238095554724,0.2557607889175415,0.22547265887260437
KTR1,-0.14969667177471688,0.044992685317993164,0.09639444947242737
KTR2,-0.003815587015370275,0.1920800805091858,-0.039465248584747314
KTR3,0.1790686959416555,0.06959021091461182,0.05575248599052429
KTR4,-0.10386238114014147,0.10563656687736511,-0.0033855438232421875
KTR5,0.3019841518029231,0.01718541979789734,0.028638571500778198
KTR6,0.13940138435966787,0.14115089178085327,0.103313148021698
LAC1,0.005105935088250985,0.11466500163078308,0.12989398837089539
LAG1,0.03416720041983353,0.08648204803466797,0.03225463628768921
LAP2,0.024262656144948568,-0.03343343734741211,0.032071322202682495
LAT1,-0.01615917909717676,0.22615090012550354,0.22290796041488647
LCB1,-0.052771240575501886,0.09513723850250244,-0.04423081874847412
LCB2,-0.058841943922327736,-0.039774417877197266,0.010340303182601929
LCB3,0.1511840819769212,0.058536380529403687,0.11198589205741882
LCB4,0.34410354723719666,0.18496528267860413,0.14461937546730042
LCB5,-0.07538911576118942,-0.006406962871551514,0.03175121545791626
LDH1,-0.054068352288399166,0.00945580005645752,-0.009752035140991211
LEU1,0.10263551381275199,-0.11365747451782227,-0.1819213628768921
LEU4,0.34020698499469304,0.6295064687728882,0.6959636807441711
LEU5,0.05113577227189888,0.16560232639312744,0.08948776125907898
LEU9,0.033215721381506844,0.07828286290168762,0.056063830852508545
LIP1,0.1541023187137994,0.11988487839698792,0.1550646722316742
LIP2,0.1638028121455168,0.020200669765472412,-0.0036266446113586426
LIP5,0.4467781674581058,-0.028594374656677246,0.0672120749950409
LOA1,0.19137273995325,0.15046581625938416,0.0723770260810852
LOT6,0.17422912311123478,0.10906833410263062,0.08562511205673218
LPD1,0.4256325072699942,0.34632018208503723,0.6387602090835571
LPP1,0.09257329011677028,0.03882330656051636,0.09971657395362854
LRO1,-0.08032165472685784,0.07497847080230713,0.11206129193305969
LSB6,0.25425269551205554,0.0730682909488678,-0.020236670970916748
LSC1,0.11060206199573104,0.04568412899971008,-0.09623837471008301
LSC2,0.30177764627883363,-0.08553308248519897,-0.34339678287506104
LYP1,0.10726117841731027,-0.08656954765319824,0.0042133331298828125
LYS1,0.1308820843985108,0.02323514223098755,0.05816173553466797
LYS12,0.16922207287217444,0.10357096791267395,0.018703341484069824
LYS2,0.10371216403785297,0.17914891242980957,0.16882723569869995
LYS20,0.19214315327597825,0.2185937464237213,0.3065528869628906
LYS21,0.2091399351472416,0.18813475966453552,0.39869117736816406
LYS4,0.4106757517746297,-0.015775680541992188,0.18870055675506592
LYS5,0.0115821286794354,0.19308945536613464,0.09225904941558838
LYS9,0.025559225479703296,-0.07432466745376587,0.1082734763622284
MAE1,0.5688285698474999,0.007500946521759033,-0.18444883823394775
MAL11,-1.8338173059335945,-0.09826290607452393,-0.4595843553543091
MAL12,-2.1048404585153837,-0.04792970418930054,-0.4675453305244446
MAP1,-0.25618072071892634,-0.0133284330368042,0.12043371796607971
MAP2,0.022416952567386086,0.04300299286842346,0.08930018544197083
MCD4,-0.14248338998542975,0.058843761682510376,0.10118323564529419
MCO14,0.06318448300648488,0.0006183981895446777,0.022583454847335815
MCR1,-0.10318015507013767,-0.4995327591896057,-0.5003460645675659
MCT1,-0.3359191367613158,-0.023880481719970703,-0.035376131534576416
MCY1,0.18838339856091432,0.030446767807006836,0.06952086091041565
MDE1,0.27567309009715835,0.0886792242527008,0.08682945370674133
MDH1,0.10733689842250543,0.03797081112861633,-0.01994568109512329
MDH2,2.1410145265637746,1.488590121269226,2.025268077850342
MDH3,0.06068391200540243,0.06782862544059753,0.060805052518844604
MEP1,-0.04283715588745135,0.24380552768707275,-0.037801146507263184
MEP2,-0.17456319641627846,0.32488152384757996,0.10373631119728088
MEP3,0.5606173331028373,0.11599117517471313,0.05052575469017029
MES1,-0.010132835579328123,0.09182748198509216,0.02809053659439087
MET1,0.0074165525468975705,0.059314608573913574,0.037450551986694336
MET10,0.19584375105862764,0.07440835237503052,0.09663122892379761
MET12,0.1507157753829554,0.09846511483192444,-0.014326691627502441
MET13,0.12829206688689107,0.08072161674499512,0.2201569676399231
MET14,0.2395382345841792,-0.17984575033187866,0.21788477897644043
MET16,0.0517158410754623,0.03067716956138611,0.0192815363407135
MET17,0.23334375285236164,0.031033724546432495,0.11982500553131104
MET2,0.3570972105082023,-0.517154335975647,-0.09592658281326294
MET22,-0.17906158392808966,0.07783496379852295,0.13797137141227722
MET3,0.3081663645075575,-0.17900371551513672,0.009628057479858398
MET5,0.1566890082395794,-0.05438750982284546,0.1395103633403778
MET6,0.05933818971375353,-0.0008333325386047363,0.3865639567375183
MET7,0.06805443850854505,0.04196220636367798,0.05168113112449646
MET8,0.3089764084513745,0.003917872905731201,0.017316758632659912
MEU1,0.3448670211347288,-0.0285797119140625,0.02468639612197876
MFM1,-0.01871983673898269,0.05484592914581299,0.2020328938961029
MGL2,0.05715272971253557,0.1119680404663086,-0.14159661531448364
MHT1,0.17944384849562475,-0.02423042058944702,-0.061081528663635254
MIR1,0.347077314707859,0.09538796544075012,0.19368603825569153
MIS1,0.19719342861771813,0.0982489287853241,-0.02872687578201294
MLS1,2.0021108438713107,1.5938323736190796,2.3091325759887695
MMP1,0.3206133616553709,-0.06350117921829224,-0.06110334396362305
MNL2,0.08316624917193675,-0.05273711681365967,-0.02468818426132202
MNS1,0.29337983174411103,-0.017259597778320312,0.028170645236968994
MPC1,0.0038028316956517844,-0.02587258815765381,0.008721143007278442
MPC2,0.2087922684496613,0.32484960556030273,0.3996035158634186
MPC3,0.3218726928127422,0.5971024632453918,0.4941234290599823
MPH2,0.29234618034726634,0.48021140694618225,0.21686449646949768
MRI1,-0.15289939252887222,-0.07747542858123779,-0.1132933497428894
MRS2,-0.06023652145734651,-0.0022641420364379883,0.03654932975769043
MSD1,0.09396672378357646,-0.19529181718826294,-0.05895727872848511
MSE1,-0.18955318620565928,0.06551092863082886,-0.07003527879714966
MSF1,0.1202168352764198,0.053407877683639526,-0.06491518020629883
MSK1,-0.05470375752276566,0.04532963037490845,0.009140223264694214
MSM1,-0.007092832777979067,-0.08365529775619507,0.019757181406021118
MSR1,0.017934716553331644,0.2217995822429657,0.10296157002449036
MSS4,0.009674744883450924,-0.010069727897644043,0.15097880363464355
MST1,-0.1168940428904424,-0.04813492298126221,0.06451749801635742
MSW1,0.15189713278607336,-0.10482680797576904,0.055249035358428955
MSY1,-0.1213806398816646,0.1782001554965973,0.15858715772628784
MTD1,0.24683480325762594,0.04553866386413574,0.05512639880180359
MUP1,-0.16365462461158226,0.05342349410057068,-0.025139451026916504
MUP3,-0.3426095600228466,0.09428688883781433,0.08456963300704956
MVD1,0.06478101478309142,-0.02133876085281372,0.005311131477355957
MXR1,0.06919732704442552,0.05327090620994568,0.07727602124214172
NAM2,-0.22327616228345126,0.009308397769927979,0.03258776664733887
NAT1,0.04027828967179711,0.09635496139526367,0.09953200817108154
NAT2,0.15768157690837908,0.01424938440322876,0.022668123245239258
NCE103,-0.19720254561299547,0.5424870252609253,0.3318712115287781
NCP1,-0.1493616695442535,-0.1479089856147766,-0.18690848350524902
NDE1,0.08028121350486385,0.7257168292999268,0.4318088889122009
NDE2,0.4288151582627479,0.3183070421218872,0.5806653499603271
NDI1,0.36589591780524106,0.14819785952568054,0.08983585238456726
NFS1,0.08743716029265224,-0.007345378398895264,-0.0046939849853515625
NHA1,-0.12546741805643466,0.003397703170776367,-0.03975123167037964
NHX1,-0.0055500702045873105,-0.05133455991744995,-0.061831891536712646
NIT3,-0.00045215876793358866,-0.20590150356292725,-0.21228337287902832
NMA1,-0.1961407046459691,-0.2953972816467285,-0.6752654314041138
NMA2,0.2986025253692885,-0.04950559139251709,-0.06268835067749023
NNT1,0.15041771592854958,0.07455414533615112,0.0543154776096344
NPT1,0.11462554252294502,-0.027455270290374756,-0.0860397219657898
NPY1,-0.011838873844119264,0.04775351285934448,-0.013023674488067627
NQM1,-0.3028425544860901,-0.21345824003219604,-0.12628966569900513
NRK1,0.09245192238293172,0.07910707592964172,-0.05117851495742798
NRT1,0.2162751482670204,0.12220588326454163,0.14598074555397034
NTE1,0.10502184832866396,0.04170837998390198,0.013450562953948975
NTH1,-0.3855472373968574,0.03678491711616516,-0.10703098773956299
NTH2,-0.006585570886443037,-0.9053446054458618,-0.09869587421417236
OAC1,-0.4223955890030704,-0.0725092887878418,-0.3891456723213196
OAR1,-0.11165020047495623,0.04428628087043762,0.04760664701461792
OCH1,0.12634398249142714,-0.04009389877319336,0.04692855477333069
ODC1,0.7985001249366371,0.36649855971336365,0.4658738076686859
ODC2,0.654275781965163,0.06252610683441162,0.1029694676399231
OLE1,-0.02460404841130377,0.32972240447998047,0.012055933475494385
OPI3,0.22401557403352695,-0.1703552007675171,0.0651681125164032
OPT1,-0.265115574583696,-1.007284164428711,-0.17585259675979614
ORT1,-0.10750050982586846,0.04679170250892639,0.008069425821304321
OSM1,0.050582156441131836,0.08795300126075745,0.0005870163440704346
OXP1,0.020092147563491786,-0.058319091796875,-0.12910676002502441
PAA1,0.07302340738160584,0.009694397449493408,0.024717897176742554
PAH1,0.08473550728079962,0.03709325194358826,0.09737104177474976
PAN5,0.025423894262983485,-0.31097590923309326,-0.17765319347381592
PAN6,0.3163555443433838,0.15546807646751404,0.12264251708984375
